Id,Gender,Age,Income,Debt
1,Male,47,25000,1
2,Male,45,26000,1
3,Male,46,28000,1
4,Female,48,29000,1
5,Male,45,22000,1
6,Female,47,49000,1
7,Male,48,41000,1
8,Female,45,22000,1
9,Male,46,23000,1
10,Male,47,20000,1
11,Male,49,28000,1
12,Female,47,30000,1
13,Male,29,43000,0
14,Male,31,18000,0
15,Male,31,74000,0
16,Male,19,19000,0
17,Male,35,20000,0
18,Female,26,43000,0
19,Female,27,57000,0
20,Male,19,76000,0
21,Male,27,58000,0
22,Female,27,84000,0
23,Female,32,150000,1
24,Male,25,33000,0
25,Female,35,65000,0
26,Female,26,80000,0
27,Female,26,52000,0
28,Male,20,86000,0
29,Male,32,18000,0
30,Male,18,82000,0
31,Male,29,80000,0
32,Male,47,25000,1
33,Male,45,26000,1
34,Male,46,28000,1
35,Female,48,29000,1
36,Male,45,22000,1
37,Female,47,49000,1
38,Male,48,41000,1
39,Female,45,22000,1
40,Male,46,23000,1
41,Male,47,20000,1
42,Male,49,28000,1
43,Female,47,30000,1
44,Male,29,43000,0
45,Male,31,18000,0
46,Male,31,74000,0
47,Female,27,137000,1
48,Female,21,16000,0
49,Female,28,44000,0
50,Male,27,90000,0
51,Male,35,27000,0
52,Female,33,28000,0
53,Male,30,49000,0
54,Female,26,72000,0
55,Female,27,31000,0
56,Female,27,17000,0
57,Female,33,51000,0
58,Male,35,108000,0
59,Male,30,15000,0
60,Female,28,84000,0
61,Male,23,20000,0
62,Male,25,79000,0
63,Female,27,54000,0
64,Male,30,135000,1
65,Female,31,89000,0
66,Female,24,32000,0
67,Female,18,44000,0
68,Female,29,83000,0
69,Female,35,23000,0
70,Female,27,58000,0
71,Female,24,55000,0
72,Female,23,48000,0
73,Male,28,79000,0
74,Male,22,18000,0
75,Female,32,117000,0
76,Male,27,20000,0
77,Male,25,87000,0
78,Female,23,66000,0
79,Male,32,120000,1
80,Female,59,83000,0
81,Male,24,58000,0
82,Male,24,19000,0
83,Female,23,82000,0
84,Female,22,63000,0
85,Female,31,68000,0
86,Male,25,80000,0
87,Female,24,27000,0
88,Female,20,23000,0
89,Female,33,113000,0
90,Male,32,18000,0
91,Male,34,112000,1
92,Male,18,52000,0
93,Female,22,27000,0
94,Female,28,87000,0
95,Female,26,17000,0
96,Male,30,80000,0
97,Male,39,42000,0
98,Male,20,49000,0
99,Male,35,88000,0
100,Female,30,62000,0
101,Female,31,118000,1
102,Male,24,55000,0
103,Female,28,85000,0
104,Male,26,81000,0
105,Male,35,50000,0
106,Male,22,81000,0
107,Female,30,116000,0
108,Male,26,15000,0
109,Female,29,28000,0
110,Female,29,83000,0
111,Female,35,44000,0
112,Female,35,25000,0
113,Male,28,123000,1
114,Male,35,73000,0
115,Female,28,37000,0
